"","Sample.Name","replicateID.x","label","timepoint.x","date_time","mtabName","quantType","dilution_factor","combined_mtab_ID","r2_line","n_timepoints","Concentration_ngmL","df_adjusted_ngmL","mean_blank","blank_adj_concentration","Blank_adj_concentration_ngmL_inSample","Blank_adj_concentration_inSample_nM","cellNorm_blank_adj_concen_inSample_agCell","rain_pVal","rain_phase","rain_peak.shape","rain_period","isRAINsig","LR_pVal","LR_rSquared","LR_slope","isLRsig"
"586","43_RP_filter_A_T16","A","16A",16,2022-07-29 02:00:00,"4-hydroxybenzoic acid","MQ","original","4-hydroxybenzoic acid MQ original",0.998866482032652,21,0.774319921842895,0.774319921842895,0.279577069578923,0.494742852263972,0.00137728128753364,0.00997162820397945,0.105519875174386,6.13374615921615e-05,10,14,24,1,0.000339628648381781,0.168642967040449,-0.00609609227219012,1
"587","43_RP_filter_A_T16","A","16A",16,2022-07-29 02:00:00,"tryptophan","MQ","original","tryptophan MQ original",0.999473009771259,24,5.67606609054785,5.67606609054785,0.233643242976121,5.44242284757173,0.0151507942206848,0.0741849592160055,0.785026023449793,2.34031038432103e-14,8,18,24,1,9.67392575602335e-05,0.196405640699265,-0.0170087975939358,1
"588","43_RP_filter_A_T16","A","16A",16,2022-07-29 02:00:00,"alpha-ketoglutaric acid","MQ","original","alpha-ketoglutaric acid MQ original",0.996373754795592,13,0,0,0,0,0,0,0,0.999999999997642,10,6,24,0,0.255336321865806,0.0184439088040578,0.0678566226067568,0
"589","43_RP_filter_A_T16","A","16A",16,2022-07-29 02:00:00,"aspartic acid neg","MQ","original","aspartic acid neg MQ original",0.999191010493507,18,23.1521538223838,23.1521538223838,0.81500242148206,22.3371514009017,0.0621828905672664,0.467189260460304,4.94380169799263,0.999956317746745,10,16,24,0,0.793903476926343,0.00098149229697724,0.00783446771114922,0
"590","43_RP_filter_A_T16","A","16A",16,2022-07-29 02:00:00,"citric acid","MQ","original","citric acid MQ original",0.987589275516277,24,350.72617654208,350.72617654208,1.78013049171301,348.946046050367,0.971407383421071,5.05625329700745,53.5053258942587,0.00231968646396742,20,10,24,1,0.00642905655544855,0.101329039196751,1.25769387659888,1
"591","43_RP_filter_A_T16","A","16A",16,2022-07-29 02:00:00,"adenine pos","MQ","original","adenine pos MQ original",0.974485231736213,18,0,0,0,0,0,0,0,0.999999952406282,10,6,24,0,0.000212341445644036,0.179106122178472,0.0251601722760289,1
"592","43_RP_filter_A_T16","A","16A",16,2022-07-29 02:00:00,"cytidine pos","MQ","original","cytidine pos MQ original",0.99834267919947,24,6.23850895941523,6.23850895941523,0,6.23850895941523,0.0173669647021584,0.0714043446351385,0.755601530530566,1.9134655552702e-09,10,12,24,1,0.207879962890191,0.0225626756746138,-0.0309163355947428,0
"593","43_RP_filter_A_T16","A","16A",16,2022-07-29 02:00:00,"cytosine","MQ","original","cytosine MQ original",0.998695224686736,11,0.758208590391313,0.758208590391313,0,0.758208590391313,0.0021107258019284,0.0189984320605616,0.201041609106472,1,12,6,24,0,4.82395780535626e-06,0.259731988116063,0.00722000590227308,1
"594","43_RP_filter_A_T16","A","16A",16,2022-07-29 02:00:00,"desthiobiotin","MQ","original","desthiobiotin MQ original",0.999988888265056,12,0,0,0,0,0,0,0,0.00360594552745469,10,8,24,1,0.923206569326018,0.000133686403497989,8.19596108525018e-05,0
"595","43_RP_filter_A_T16","A","16A",16,2022-07-29 02:00:00,"citrulline","MQ","original","citrulline MQ original",0.996463383987858,24,30.4647246937136,30.4647246937136,0,30.4647246937136,0.0848086941701356,0.484095520121786,5.12270391663265,1.2445326039544e-09,12,14,24,1,0.546361954000382,0.00522177957202121,0.0133460295231317,0
"596","43_RP_filter_A_T16","A","16A",16,2022-07-29 02:00:00,"succinic acid","MQ","original","succinic acid MQ original",0.998466043878416,21,48.1973773368388,48.1973773368388,20.9233329959029,27.2740443409359,0.075926374144141,0.642953460446617,6.80374032218642,0.227276189113368,4,18,24,0,0.0173431518296731,0.0782227068966008,-0.128903315192544,1
"597","43_RP_filter_A_T16_DF10X","A","16A",16,2022-07-29 02:00:00,"adenosine 5'-monophosphate pos","MQ","df10x","adenosine 5'-monophosphate pos MQ df10x",0.99173276805267,24,12.5244923605172,125.244923605172,65.34227279043,59.902650814742,0.166758952985917,0.426297236530284,4.51108186804534,1.85138040265035e-08,6,10,24,1,0.264300000881811,0.0177689759101211,0.166948829372144,0
"598","43_RP_filter_A_T16_DF10X","A","16A",16,2022-07-29 02:00:00,"glutamine","MQ","df10x","glutamine MQ df10x",0.996372947529935,22,1.65702258024423,16.5702258024423,0,16.5702258024423,0.046128735005421,0.31564756401684,3.34018586261206,0.0630679320986568,12,18,24,0,0.204120552622724,0.0229354757690122,-0.131049678237496,0
"599","43_RP_filter_A_T16_DF10X","A","16A",16,2022-07-29 02:00:00,"glutathione oxidized","MQ","df10x","glutathione oxidized MQ df10x",0.976208939127493,24,122.899218872657,1228.99218872657,295.515202290471,933.476986436099,2.59864367899097,4.24178326068095,44.8865953511211,5.46970877766522e-09,10,12,24,1,0.0744224789066405,0.0447589332959028,1.37588151005958,0
"600","43_RP_filter_A_T16","A","16A",16,2022-07-29 02:00:00,"isoleucine","MQ","original","isoleucine MQ original",0.999160181657184,24,10.2265238365281,10.2265238365281,0.79209962920898,9.43442420731912,0.0262638577999346,0.200227626743422,2.11881086500975,6.13604097004068e-08,10,6,24,1,0.0253058021648195,0.0694489135365775,-0.0401633221140842,1
"601","43_RP_filter_A_T16","A","16A",16,2022-07-29 02:00:00,"kynurenine","MQ","original","kynurenine MQ original",0.999705423078898,12,0.538038814263264,0.538038814263264,0,0.538038814263264,0.00149780999858933,0.00719374669127002,0.076124303611323,0.999999999999874,10,14,24,0,0.226237519401653,0.0208487270478438,0.000655217405060128,0
"602","43_RP_filter_A_T16_DF10X","A","16A",16,2022-07-29 02:00:00,"s-adenosyl-l-methionine","MQ","df10x","s-adenosyl-l-methionine MQ df10x",0.954517832641744,24,27.5156069562163,275.156069562163,217.090548895197,58.065520666966,0.161644690164903,0.307104949491599,3.24978782530793,0.000307297787163179,6,12,24,1,0.956996563862371,4.1835205402955e-05,-0.00252119484284449,0
"603","43_RP_filter_A_T16","A","16A",16,2022-07-29 02:00:00,"MTA","MQ","original","MTA MQ original",0.996150100661098,24,4.1204458503246,4.1204458503246,1.20729527863838,2.91315057168622,0.00810972357011561,0.0272751608317883,0.288626040548024,3.92697259359252e-09,6,16,24,1,0.45725929534217,0.00791924046541766,-0.00180348588297245,0
"604","43_RP_filter_A_T16","A","16A",16,2022-07-29 02:00:00,"n-acetylglucosamine204","MQ","original","n-acetylglucosamine204 MQ original",0.997370121277674,23,2.48955845357707,2.48955845357707,0,2.48955845357707,0.00693051401681176,0.0313314376890224,0.33154960517484,6.08132753194806e-13,4,18,24,1,0.000127273839435428,0.190400629367028,-0.0111754485361849,1
"605","43_RP_filter_A_T16","A","16A",16,2022-07-29 02:00:00,"NADP","MQ","original","NADP MQ original",0.99628573730501,23,59.2770559122599,59.2770559122599,14.8365329615526,44.4405229507073,0.123714977160622,0.166415540765691,1.76101101339356,0.000870169553315365,6,8,24,1,0.00517801030061368,0.106360425803097,0.0780061884370908,1
"606","43_RP_filter_A_T16","A","16A",16,2022-07-29 02:00:00,"nicotinamide","MQ","original","nicotinamide MQ original",0.984436596775552,17,7.84109244094229,7.84109244094229,1.94992742253526,5.89116501840703,0.0164000173110043,0.134373503138145,1.42194183214968,0.999999907380676,22,6,24,0,0.469316434353539,0.007505062875807,0.0113411919272465,0
"607","43_RP_filter_A_T16","A","16A",16,2022-07-29 02:00:00,"pantothenic acid neg","MQ","original","pantothenic acid neg MQ original",0.999469507739185,21,0.82775308717033,0.82775308717033,0,0.82775308717033,0.00230432604016606,0.00967107080272823,0.102339373573844,0.0427361065370099,10,14,24,1,0.0587081983547016,0.0501150936330056,0.00111737759158576,0
"608","43_RP_filter_A_T16","A","16A",16,2022-07-29 02:00:00,"phenylalanine","MQ","original","phenylalanine MQ original",0.999612837799534,24,21.3345116813968,21.3345116813968,1.26013937247133,20.0743723089255,0.0558836923333959,0.338299487459264,3.57988875618269,4.88122008181451e-11,10,16,24,1,0.0104477240683733,0.090023359704463,-0.0401835679446262,1
"609","43_RP_filter_A_T16","A","16A",16,2022-07-29 02:00:00,"proline","MQ","original","proline MQ original",0.995437210706399,24,106.407262464106,106.407262464106,0,106.407262464106,0.296220007583455,2.57291763730961,27.2266416646519,0.00184172083923247,4,14,24,1,0.234498635360995,0.0201300387363181,-0.123306350061881,0
"610","43_RP_filter_A_T16","A","16A",16,2022-07-29 02:00:00,"s-(5'-adenosyl)-L-homocysteine pos","MQ","original","s-(5'-adenosyl)-L-homocysteine pos MQ original",0.994828985142145,24,5.60554104540546,5.60554104540546,0.645069092254485,4.96047195315098,0.0138091236025883,0.0359229041975712,0.380136552355251,3.57482306996061e-06,4,18,24,1,0.408945569150124,0.00976271481248913,-0.00185117722305494,0
"611","43_RP_filter_A_T16_DF500X","A","16A",16,2022-07-29 02:00:00,"glutamic acid neg","MQ","df500x","glutamic acid neg MQ df500x",0.95713219426349,24,198.858365770021,99429.1828850105,0,99429.1828850105,276.794202070087,1881.29002970222,19907.8310021399,0.000101536215005136,10,6,24,1,0.0105755717443562,0.0897400308537861,271.659746997047,1
"612","43_RP_filter_A_T16_DF500X","A","16A",16,2022-07-29 02:00:00,"sucrose387 neg","MQ","df500x","sucrose387 neg MQ df500x",0.998306302694827,21,93.0443672199018,46522.1836099509,0,46522.1836099509,129.509971994507,378.352240708464,4003.72741490438,2.20087323702796e-19,12,14,24,1,0.415125524850398,0.00950921089547059,14.8516456311456,0
"613","43_RP_filter_A_T16","A","16A",16,2022-07-29 02:00:00,"inosine 5-monophosphate pos","MQ","original","inosine 5-monophosphate pos MQ original",0.993768963842998,21,23.0345643379128,23.0345643379128,0,0,0,0,0,1.32654614920799e-05,6,8,24,1,0.248319968699133,0.0189925916007248,0.0590303881266993,0
"614","43_RP_filter_A_T16","A","16A",16,2022-07-29 02:00:00,"uridine 5-monophosphate pos","MQ","original","uridine 5-monophosphate pos MQ original",0.998822078816997,24,13.9275208748292,13.9275208748292,0,13.9275208748292,0.0387718868395126,0.105315460653301,1.11444931908255,3.21991504767415e-18,4,14,24,1,0.0697251061210879,0.0462255665386186,-0.0319173804964132,0
"615","43_RP_filter_A_T16","A","16A",16,2022-07-29 02:00:00,"xanthosine neg","MQ","original","xanthosine neg MQ original",0.999211849571895,13,0,0,0,0,0,0,0,0.014715980719142,4,14,24,1,0.96146218707577,3.35914376108158e-05,-2.39326941887582e-05,0
"616","43_RP_filter_A_T16","A","16A",16,2022-07-29 02:00:00,"tyrosine","MQ","original","tyrosine MQ original",0.999879954616746,24,28.3110287768373,28.3110287768373,1.91389113065636,26.3971376461809,0.0734852126880992,0.405569913836852,4.29174511996669,2.15908302910301e-07,10,12,24,1,0.3009416916293,0.0152774790864839,-0.030669140817401,0
"617","43_RP_filter_A_T16","A","16A",16,2022-07-29 02:00:00,"UDP-glucose","MQ","original","UDP-glucose MQ original",0.994904185641789,21,0,0,0,0,0,0,0,0.000624356867316913,4,18,24,1,0.0211946251516687,0.0735616032417874,-0.0431053657900931,1
"618","43_RP_filter_A_T16","A","16A",16,2022-07-29 02:00:00,"glutathione pos","MQ","original","glutathione pos MQ original",0.98510047956785,20,56.913193635771,56.913193635771,11.0312188422675,45.8819747935035,0.127727737811695,0.415645095384623,4.39836079772088,0.000839380368363877,12,6,24,1,0.000464923444128181,0.161595953535665,0.70831385473409,1
"619","43_RP_filter_A_T16","A","16A",16,2022-07-29 02:00:00,"guanine","MQ","original","guanine MQ original",0.991241977866956,16,0,0,1.12861210678981,0,0,0,0,0.9999975852081,10,6,24,0,0.761276746459022,0.00132710114971849,0.00247901821440256,0
"620","43_RP_filter_A_T16","A","16A",16,2022-07-29 02:00:00,"guanosine pos","MQ","original","guanosine pos MQ original",0.999234170182166,24,0.610685607981237,0.610685607981237,0.112971687703379,0.497713920277858,0.00138555224356826,0.00489178371458712,0.0517649070326679,0.0207147332965842,8,6,24,1,0.206196357758745,0.0227286546712215,0.000519545960654279,0
"621","43_RP_filter_A_T16","A","16A",16,2022-07-29 02:00:00,"hexose-6-phosphate","MQ","original","hexose-6-phosphate MQ original",0.996909277100403,19,3.4044334486517,3.4044334486517,2.42585819709354,0,0,0,0,0.0127698523927775,10,8,24,1,0.722985760365963,0.00180622962643505,0.00087165896476693,0
"622","43_RP_filter_A_T16","A","16A",16,2022-07-29 02:00:00,"lumichrome","MQ","original","lumichrome MQ original",0.995982532749672,24,6.15450342977755,6.15450342977755,0,6.15450342977755,0.0171331073690208,0.0707744508395591,0.748935987720203,0.0026500860685209,10,16,24,1,2.29533467249328e-05,0.227325103479809,-0.026769665112653,1
"623","43_RP_filter_A_T16","A","16A",16,2022-07-29 02:00:00,"methionine","MQ","original","methionine MQ original",0.979365040216442,13,7.10468241354046,7.10468241354046,2.94492546308945,0,0,0,0,0.574028146363454,8,12,24,0,0.0341754922231355,0.0625025082453176,0.0188342705185886,1
"624","43_RP_filter_A_T16","A","16A",16,2022-07-29 02:00:00,"leucine","MQ","original","leucine MQ original",0.998189871305684,24,16.1439773552492,16.1439773552492,0.389809465614947,15.7541678896343,0.0438569663730677,0.334352110795667,3.53811757455733,0.126736988302418,10,16,24,0,0.295123487588664,0.0156469664667905,-0.0151397827333421,0
"625","44_RP_filter_B_T16","B","16B",16,2022-07-29 02:00:00,"guanine","MQ","original","guanine MQ original",0.991241977866956,16,0,0,1.12861210678981,0,0,0,0,0.9999975852081,10,6,24,0,0.761276746459022,0.00132710114971849,0.00247901821440256,0
"626","44_RP_filter_B_T16","B","16B",16,2022-07-29 02:00:00,"cytosine","MQ","original","cytosine MQ original",0.998695224686736,11,0,0,0,0,0,0,0,1,12,6,24,0,4.82395780535626e-06,0.259731988116063,0.00722000590227308,1
"627","44_RP_filter_B_T16","B","16B",16,2022-07-29 02:00:00,"desthiobiotin","MQ","original","desthiobiotin MQ original",0.999988888265056,12,0,0,0,0,0,0,0,0.00360594552745469,10,8,24,1,0.923206569326018,0.000133686403497989,8.19596108525018e-05,0
"628","44_RP_filter_B_T16","B","16B",16,2022-07-29 02:00:00,"glutathione pos","MQ","original","glutathione pos MQ original",0.98510047956785,20,64.9517521838184,64.9517521838184,11.0312188422675,53.9205333415509,0.169883028064294,0.552824692692139,5.07178617148752,0.000839380368363877,12,6,24,1,0.000464923444128181,0.161595953535665,0.70831385473409,1
"629","44_RP_filter_B_T16_DF500X","B","16B",16,2022-07-29 02:00:00,"glutamic acid neg","MQ","df500x","glutamic acid neg MQ df500x",0.95713219426349,24,191.277582286598,95638.791143299,0,95638.791143299,301.321341480725,2047.9938930247,18788.9347983918,0.000101536215005136,10,6,24,1,0.0105755717443562,0.0897400308537861,271.659746997047,1
"630","44_RP_filter_B_T16","B","16B",16,2022-07-29 02:00:00,"guanosine pos","MQ","original","guanosine pos MQ original",0.999234170182166,24,0.593000408300472,0.593000408300472,0.112971687703379,0.480028720597093,0.00151238735151795,0.00533958344093185,0.0489870040452463,0.0207147332965842,8,6,24,1,0.206196357758745,0.0227286546712215,0.000519545960654279,0
"631","44_RP_filter_B_T16","B","16B",16,2022-07-29 02:00:00,"leucine","MQ","original","leucine MQ original",0.998189871305684,24,15.7695147645051,15.7695147645051,0.389809465614947,15.3797052988902,0.0484555835225495,0.36941056280056,3.38908773211523,0.126736988302418,10,16,24,0,0.295123487588664,0.0156469664667905,-0.0151397827333421,0
"632","44_RP_filter_B_T16","B","16B",16,2022-07-29 02:00:00,"lumichrome","MQ","original","lumichrome MQ original",0.995982532749672,24,8.21136165067857,8.21136165067857,0,8.21136165067857,0.0258708676509574,0.106868906573838,0.980448684163653,0.0026500860685209,10,16,24,1,2.29533467249328e-05,0.227325103479809,-0.026769665112653,1
"633","44_RP_filter_B_T16","B","16B",16,2022-07-29 02:00:00,"methionine","MQ","original","methionine MQ original",0.979365040216442,13,5.79544115206829,5.79544115206829,2.94492546308945,0,0,0,0,0.574028146363454,8,12,24,0,0.0341754922231355,0.0625025082453176,0.0188342705185886,1
"634","44_RP_filter_B_T16","B","16B",16,2022-07-29 02:00:00,"MTA","MQ","original","MTA MQ original",0.996150100661098,24,6.100490252648,6.100490252648,1.20729527863838,4.89319497400962,0.0154165904448346,0.0518501007124563,0.475688997361984,3.92697259359252e-09,6,16,24,1,0.45725929534217,0.00791924046541766,-0.00180348588297245,0
"635","44_RP_filter_B_T16","B","16B",16,2022-07-29 02:00:00,"n-acetylglucosamine204","MQ","original","n-acetylglucosamine204 MQ original",0.997370121277674,23,1.7104282025222,1.7104282025222,0,1.7104282025222,0.00538890668032628,0.0243621459327589,0.223505925988614,6.08132753194806e-13,4,18,24,1,0.000127273839435428,0.190400629367028,-0.0111754485361849,1
"636","44_RP_filter_B_T16","B","16B",16,2022-07-29 02:00:00,"NADP","MQ","original","NADP MQ original",0.99628573730501,23,86.4271055960554,86.4271055960554,14.8365329615526,71.5905726345028,0.22555458016277,0.30340536199778,2.7835354311723,0.000870169553315365,6,8,24,1,0.00517801030061368,0.106360425803097,0.0780061884370908,1
"637","44_RP_filter_B_T16","B","16B",16,2022-07-29 02:00:00,"nicotinamide","MQ","original","nicotinamide MQ original",0.984436596775552,17,6.1296673305605,6.1296673305605,1.94992742253526,4.17973990802524,0.0131687657389941,0.107898251007752,0.98989221108029,0.999999907380676,22,6,24,0,0.469316434353539,0.007505062875807,0.0113411919272465,0
"638","44_RP_filter_B_T16","B","16B",16,2022-07-29 02:00:00,"pantothenic acid neg","MQ","original","pantothenic acid neg MQ original",0.999469507739185,21,0.914858097705597,0.914858097705597,0,0.914858097705597,0.00288236881677136,0.0120970697812203,0.110982291570829,0.0427361065370099,10,14,24,1,0.0587081983547016,0.0501150936330056,0.00111737759158576,0
"639","44_RP_filter_B_T16","B","16B",16,2022-07-29 02:00:00,"phenylalanine","MQ","original","phenylalanine MQ original",0.999612837799534,24,20.4325399247686,20.4325399247686,1.26013937247133,19.1724005522973,0.0604049192253804,0.365669345755677,3.35476463996034,4.88122008181451e-11,10,16,24,1,0.0104477240683733,0.090023359704463,-0.0401835679446262,1
"640","44_RP_filter_B_T16","B","16B",16,2022-07-29 02:00:00,"hexose-6-phosphate","MQ","original","hexose-6-phosphate MQ original",0.996909277100403,19,1.82368480971399,1.82368480971399,2.42585819709354,0,0,0,0,0.0127698523927775,10,8,24,1,0.722985760365963,0.00180622962643505,0.00087165896476693,0
"641","44_RP_filter_B_T16","B","16B",16,2022-07-29 02:00:00,"inosine 5-monophosphate pos","MQ","original","inosine 5-monophosphate pos MQ original",0.993768963842998,21,23.1325147076579,23.1325147076579,0,0,0,0,0,1.32654614920799e-05,6,8,24,1,0.248319968699133,0.0189925916007248,0.0590303881266993,0
"642","44_RP_filter_B_T16","B","16B",16,2022-07-29 02:00:00,"isoleucine","MQ","original","isoleucine MQ original",0.999160181657184,24,11.3156008621702,11.3156008621702,0.79209962920898,10.5235012329612,0.0331555373158029,0.252767685566844,2.31896959235637,6.13604097004068e-08,10,6,24,1,0.0253058021648195,0.0694489135365775,-0.0401633221140842,1
